6.82607116826021,19.649250666244264,33.60871150396505
7.385578856878644,21.13705053019176,35.89125097162245
6.507089629619433,23.67139841941318,34.008817062115824
9.5589104465054,23.864436225920215,37.055486948309465
5.810245633979736,14.40778871638803,31.601551289547448
10.75467289591732,35.515211449393256,41.46669331449904
10.474999665827387,35.78120536395211,44.61160115847637
6.4197863174987955,15.879137952105182,32.61866727801296
9.155639157722842,33.00036749679846,42.326421016831475
9.315729024113024,31.37327461943944,39.38116747275628
6.743767672804339,18.028530599483243,33.436917717382805
6.531454090727272,25.912375646097782,34.8059711338299
8.688697134457463,34.157346859719425,40.6319601281273
6.509364486511459,19.774631982443395,33.40356906280422
7.419241649753273,27.881185646944708,35.60827558659499
6.668434195833351,21.30800448515705,34.30625974608847
10.100001339613181,34.78771734284047,40.78465368607962
5.292494585072723,13.43223420535898,30.71422999107123
6.551301540931177,18.49236312452092,33.142952673530445
8.868107253630715,24.178210822597563,35.84357447460516
6.682077129356149,25.3185909328584,34.32626798393319
6.9946124214721035,22.74808005517736,36.0365735211562
7.257700394127719,24.420593903706663,36.44131430971603
5.8608525652806165,15.554737128063516,31.66764618499862
7.849360142182588,25.249013133546313,37.96353602423517
8.035564154322314,30.863981557476013,37.3567439642133
5.614775261449619,15.785727417873723,31.637196618376166
7.19698925110854,23.786437152035003,36.48159630816102
7.983056444159267,31.227943434588845,35.984980779452904
8.267818029658752,26.952778045849332,35.16633549155742
5.604812929639708,15.553299988653123,31.124578159828857
6.582202782479815,17.32420255506671,33.44173555752251
6.945586734416163,22.079863437194383,33.032065371302565
6.809160708469442,17.73479673512685,33.89099044320358
10.385750675996043,28.182259449680153,41.3020231017575
11.641101282174454,34.05205778112955,40.908261093484526
5.476984999694113,14.225287596956305,30.702261992884363
10.194352859938927,29.025592246877952,40.49650375649709
9.69706580981396,29.641092219474988,38.592717671637494
6.332882674192996,18.1294600314688,33.31416261950704
6.333483179512933,23.852732089129084,34.030894433340826
5.490502590167539,14.30342528911439,30.8365713329118
8.580158473303047,28.182579033237833,37.13236327794191
7.56387356028937,26.166071378140405,34.5361467479033
8.167797420796962,32.61420489594996,38.45975229454228
11.33120445472735,31.493575771038152,43.08660754525407
6.7709293150450005,18.746667302520237,33.645006303794176
6.942631382311053,18.395934033283304,33.05357847849118
7.526996845388858,23.810469822862927,35.605816124408676
7.4433453486762655,28.78386655580783,37.045490474914615
5.923470260492979,14.875678186213243,31.884049962881928
7.129149065830468,18.071771169926915,33.66819392666976
5.076191995020343,12.482868074782864,30.17526009698949
6.759577073293485,20.91043481715458,34.62898154925954
5.451242131035432,14.118449296914887,31.43745858999464
7.780844877278863,23.02347245631561,36.25050253248458
9.794910959234059,30.027313312274334,37.318844246959536
8.477967924676967,20.609410576985596,36.02270741275861
7.592977243929578,20.50600092451213,33.71877103040182
6.709515868313404,24.013747474996336,34.025045032299154
5.376009909802203,14.267570317627598,30.777635613711347
9.495392474723982,25.37317192091366,38.469345538054256
13.255685119675631,33.87026118985117,44.58995707127177
6.277546143245786,24.004536040623677,34.036324312913045
7.13585141874429,21.870254328426526,34.38357930511802
5.0139298859176895,12.048575705563717,30.02052456631261
10.61922095541345,34.70427071110524,41.00301692693249
7.864649147594828,25.758421325471033,38.816451056231514
